Start,Meter,kWh,kW
07/26/2025 1:15:00 AM,Meter #95175892 - Off-Peak,3.16,12.62
07/26/2025 1:15:00 AM,Meter #95175892g - Off-Peak,0,
07/26/2025 1:30:00 AM,Meter #95175892 - Off-Peak,3.23,12.93
07/26/2025 1:30:00 AM,Meter #95175892g - Off-Peak,0,
07/26/2025 1:45:00 AM,Meter #95175892 - Off-Peak,3.12,12.46
07/26/2025 1:45:00 AM,Meter #95175892g - Off-Peak,0,
07/26/2025 2:00:00 AM,Meter #95175892 - Off-Peak,3.26,13.06
07/26/2025 2:00:00 AM,Meter #95175892g - Off-Peak,0,
07/26/2025 2:15:00 AM,Meter #95175892 - Off-Peak,3.58,14.34
07/26/2025 2:15:00 AM,Meter #95175892g - Off-Peak,0,
07/26/2025 2:30:00 AM,Meter #95175892 - Off-Peak,3.53,14.11
07/26/2025 2:30:00 AM,Meter #95175892g - Off-Peak,0,
07/26/2025 2:45:00 AM,Meter #95175892 - Off-Peak,3.4,13.6
07/26/2025 2:45:00 AM,Meter #95175892g - Off-Peak,0,
07/26/2025 3:00:00 AM,Meter #95175892 - Off-Peak,3.18,12.72
07/26/2025 3:00:00 AM,Meter #95175892g - Off-Peak,0,
07/26/2025 3:15:00 AM,Meter #95175892 - Off-Peak,3.23,12.91
07/26/2025 3:15:00 AM,Meter #95175892g - Off-Peak,0,
07/26/2025 3:30:00 AM,Meter #95175892 - Off-Peak,3.14,12.58
07/26/2025 3:30:00 AM,Meter #95175892g - Off-Peak,0,
07/26/2025 3:45:00 AM,Meter #95175892 - Off-Peak,3.2,12.8
07/26/2025 3:45:00 AM,Meter #95175892g - Off-Peak,0,
07/26/2025 4:00:00 AM,Meter #95175892 - Off-Peak,3.1,12.42
07/26/2025 4:00:00 AM,Meter #95175892g - Off-Peak,0,
07/26/2025 4:15:00 AM,Meter #95175892 - Off-Peak,3.99,15.97
07/26/2025 4:15:00 AM,Meter #95175892g - Off-Peak,0,
07/26/2025 4:30:00 AM,Meter #95175892 - Off-Peak,3.1,12.38
07/26/2025 4:30:00 AM,Meter #95175892g - Off-Peak,0,
07/26/2025 4:45:00 AM,Meter #95175892 - Off-Peak,1.98,7.94
07/26/2025 4:45:00 AM,Meter #95175892g - Off-Peak,0,
07/26/2025 5:00:00 AM,Meter #95175892 - Off-Peak,0.2,0.82
07/26/2025 5:00:00 AM,Meter #95175892g - Off-Peak,0,
07/26/2025 5:15:00 AM,Meter #95175892 - Off-Peak,0.36,1.42
07/26/2025 5:15:00 AM,Meter #95175892g - Off-Peak,0,
07/26/2025 5:30:00 AM,Meter #95175892 - Off-Peak,0.27,1.09
07/26/2025 5:30:00 AM,Meter #95175892g - Off-Peak,0,
07/26/2025 5:45:00 AM,Meter #95175892 - Off-Peak,0.32,1.3
07/26/2025 5:45:00 AM,Meter #95175892g - Off-Peak,0,
07/26/2025 6:00:00 AM,Meter #95175892 - Off-Peak,0.32,1.26
07/26/2025 6:00:00 AM,Meter #95175892g - Off-Peak,0,
07/26/2025 6:15:00 AM,Meter #95175892 - Off-Peak,0.22,0.86
07/26/2025 6:15:00 AM,Meter #95175892g - Off-Peak,0,
07/26/2025 6:30:00 AM,Meter #95175892 - Off-Peak,0.56,2.24
07/26/2025 6:30:00 AM,Meter #95175892g - Off-Peak,0,
07/26/2025 6:45:00 AM,Meter #95175892 - Off-Peak,0.56,2.26
07/26/2025 6:45:00 AM,Meter #95175892g - Off-Peak,0,
07/26/2025 7:00:00 AM,Meter #95175892 - Off-Peak,0.54,2.14
07/26/2025 7:00:00 AM,Meter #95175892g - Off-Peak,0,
07/26/2025 7:15:00 AM,Meter #95175892 - Off-Peak,0.18,0.7
07/26/2025 7:15:00 AM,Meter #95175892g - Off-Peak,-0.04,
07/26/2025 7:30:00 AM,Meter #95175892 - Off-Peak,0.02,0.08
07/26/2025 7:30:00 AM,Meter #95175892g - Off-Peak,-0.09,
07/26/2025 7:45:00 AM,Meter #95175892 - Off-Peak,0.05,0.19
07/26/2025 7:45:00 AM,Meter #95175892g - Off-Peak,-0.15,
07/26/2025 8:00:00 AM,Meter #95175892 - Off-Peak,0.01,0.05
07/26/2025 8:00:00 AM,Meter #95175892g - Off-Peak,-0.32,
07/26/2025 8:15:00 AM,Meter #95175892 - Off-Peak,0.68,2.74
07/26/2025 8:15:00 AM,Meter #95175892g - Off-Peak,-0.32,
07/26/2025 8:30:00 AM,Meter #95175892 - Off-Peak,0.25,1.01
07/26/2025 8:30:00 AM,Meter #95175892g - Off-Peak,-0.66,
07/26/2025 8:45:00 AM,Meter #95175892 - Off-Peak,0,0
07/26/2025 8:45:00 AM,Meter #95175892g - Off-Peak,-0.52,
07/26/2025 9:00:00 AM,Meter #95175892 - Off-Peak,0.02,0.1
07/26/2025 9:00:00 AM,Meter #95175892g - Off-Peak,-0.37,
07/26/2025 9:15:00 AM,Meter #95175892 - Off-Peak,0.01,0.05
07/26/2025 9:15:00 AM,Meter #95175892g - Off-Peak,-0.46,
07/26/2025 9:30:00 AM,Meter #95175892 - Off-Peak,0,0
07/26/2025 9:30:00 AM,Meter #95175892g - Off-Peak,-0.66,
07/26/2025 9:45:00 AM,Meter #95175892 - Off-Peak,0,0
07/26/2025 9:45:00 AM,Meter #95175892g - Off-Peak,-0.89,
07/26/2025 10:00:00 AM,Meter #95175892 - Off-Peak,0,0
07/26/2025 10:00:00 AM,Meter #95175892g - Off-Peak,-1.5,
07/26/2025 10:15:00 AM,Meter #95175892 - Off-Peak,0,0
07/26/2025 10:15:00 AM,Meter #95175892g - Off-Peak,-1.49,
07/26/2025 10:30:00 AM,Meter #95175892 - Off-Peak,0,0
07/26/2025 10:30:00 AM,Meter #95175892g - Off-Peak,-1.69,
07/26/2025 10:45:00 AM,Meter #95175892 - Off-Peak,0,0
07/26/2025 10:45:00 AM,Meter #95175892g - Off-Peak,-1.8,
07/26/2025 11:00:00 AM,Meter #95175892 - Off-Peak,0,0
07/26/2025 11:00:00 AM,Meter #95175892g - Off-Peak,-1.73,
07/26/2025 11:15:00 AM,Meter #95175892 - Off-Peak,0,0
07/26/2025 11:15:00 AM,Meter #95175892g - Off-Peak,-1.72,
07/26/2025 11:30:00 AM,Meter #95175892 - Off-Peak,0,0
07/26/2025 11:30:00 AM,Meter #95175892g - Off-Peak,-1.78,
07/26/2025 11:45:00 AM,Meter #95175892 - Off-Peak,0,0
07/26/2025 11:45:00 AM,Meter #95175892g - Off-Peak,-2.15,
07/26/2025 12:00:00 PM,Meter #95175892 - Off-Peak,0,0
07/26/2025 12:00:00 PM,Meter #95175892g - Off-Peak,-2.11,
07/26/2025 12:15:00 PM,Meter #95175892 - Off-Peak,0,0
07/26/2025 12:15:00 PM,Meter #95175892g - Off-Peak,-2.13,
07/26/2025 12:30:00 PM,Meter #95175892 - Off-Peak,0,0
07/26/2025 12:30:00 PM,Meter #95175892g - Off-Peak,-2.15,
07/26/2025 12:45:00 PM,Meter #95175892 - Off-Peak,0,0
07/26/2025 12:45:00 PM,Meter #95175892g - Off-Peak,-2.44,
07/26/2025 1:00:00 PM,Meter #95175892 - Off-Peak,0,0
07/26/2025 1:00:00 PM,Meter #95175892g - Off-Peak,-2.18,
07/26/2025 1:15:00 PM,Meter #95175892 - Off-Peak,0,0
07/26/2025 1:15:00 PM,Meter #95175892g - Off-Peak,-1.9,
07/26/2025 1:30:00 PM,Meter #95175892 - Off-Peak,0.4,1.62
07/26/2025 1:30:00 PM,Meter #95175892g - Off-Peak,-0.95,
07/26/2025 1:45:00 PM,Meter #95175892 - Off-Peak,0,0
07/26/2025 1:45:00 PM,Meter #95175892g - Off-Peak,-1.78,
07/26/2025 2:00:00 PM,Meter #95175892 - Off-Peak,0,0
07/26/2025 2:00:00 PM,Meter #95175892g - Off-Peak,-1.43,
07/26/2025 2:15:00 PM,Meter #95175892 - Off-Peak,0,0
07/26/2025 2:15:00 PM,Meter #95175892g - Off-Peak,-2.25,
07/26/2025 2:30:00 PM,Meter #95175892 - Off-Peak,0,0
07/26/2025 2:30:00 PM,Meter #95175892g - Off-Peak,-2.36,
07/26/2025 2:45:00 PM,Meter #95175892 - Off-Peak,0.22,0.86
07/26/2025 2:45:00 PM,Meter #95175892g - Off-Peak,-1.95,
07/26/2025 3:00:00 PM,Meter #95175892 - Off-Peak,1.31,5.23
07/26/2025 3:00:00 PM,Meter #95175892g - Off-Peak,0,
07/26/2025 3:15:00 PM,Meter #95175892 - Off-Peak,1.39,5.57
07/26/2025 3:15:00 PM,Meter #95175892g - Off-Peak,0,
07/26/2025 3:30:00 PM,Meter #95175892 - Off-Peak,1.51,6.03
07/26/2025 3:30:00 PM,Meter #95175892g - Off-Peak,0,
07/26/2025 3:45:00 PM,Meter #95175892 - Off-Peak,1.29,5.15
07/26/2025 3:45:00 PM,Meter #95175892g - Off-Peak,-0.19,
07/26/2025 4:00:00 PM,Meter #95175892 - Off-Peak,0,0.02
07/26/2025 4:00:00 PM,Meter #95175892g - Off-Peak,-1.01,
07/26/2025 4:15:00 PM,Meter #95175892 - Off-Peak,0,0
07/26/2025 4:15:00 PM,Meter #95175892g - Off-Peak,-0.44,
07/26/2025 4:30:00 PM,Meter #95175892 - Off-Peak,0,0
07/26/2025 4:30:00 PM,Meter #95175892g - Off-Peak,-0.31,
07/26/2025 4:45:00 PM,Meter #95175892 - Off-Peak,0,0
07/26/2025 4:45:00 PM,Meter #95175892g - Off-Peak,-0.64,
07/26/2025 5:00:00 PM,Meter #95175892 - Off-Peak,0,0
07/26/2025 5:00:00 PM,Meter #95175892g - Off-Peak,-0.54,
07/26/2025 5:15:00 PM,Meter #95175892 - Off-Peak,0,0.02
07/26/2025 5:15:00 PM,Meter #95175892g - Off-Peak,-0.56,
07/26/2025 5:30:00 PM,Meter #95175892 - Off-Peak,2,7.98
07/26/2025 5:30:00 PM,Meter #95175892g - Off-Peak,-0.03,
07/26/2025 5:45:00 PM,Meter #95175892 - Off-Peak,2.94,11.76
07/26/2025 5:45:00 PM,Meter #95175892g - Off-Peak,0,
07/26/2025 6:00:00 PM,Meter #95175892 - Off-Peak,0.51,2.03
07/26/2025 6:00:00 PM,Meter #95175892g - Off-Peak,-0.71,
07/26/2025 6:15:00 PM,Meter #95175892 - Off-Peak,2.43,9.71
07/26/2025 6:15:00 PM,Meter #95175892g - Off-Peak,-0.04,
07/26/2025 6:30:00 PM,Meter #95175892 - Off-Peak,2.9,11.58
07/26/2025 6:30:00 PM,Meter #95175892g - Off-Peak,0,
07/26/2025 6:45:00 PM,Meter #95175892 - Off-Peak,2.84,11.38
07/26/2025 6:45:00 PM,Meter #95175892g - Off-Peak,0,
07/26/2025 7:00:00 PM,Meter #95175892 - Off-Peak,3.03,12.11
07/26/2025 7:00:00 PM,Meter #95175892g - Off-Peak,0,
07/26/2025 7:15:00 PM,Meter #95175892 - Off-Peak,3.11,12.43
07/26/2025 7:15:00 PM,Meter #95175892g - Off-Peak,0,
07/26/2025 7:30:00 PM,Meter #95175892 - Off-Peak,2.24,8.94
07/26/2025 7:30:00 PM,Meter #95175892g - Off-Peak,0,
07/26/2025 7:45:00 PM,Meter #95175892 - Off-Peak,0.17,0.67
07/26/2025 7:45:00 PM,Meter #95175892g - Off-Peak,0,
07/26/2025 8:00:00 PM,Meter #95175892 - Off-Peak,0.16,0.64
07/26/2025 8:00:00 PM,Meter #95175892g - Off-Peak,0,
07/26/2025 8:15:00 PM,Meter #95175892 - Off-Peak,0.18,0.7
07/26/2025 8:15:00 PM,Meter #95175892g - Off-Peak,0,
07/26/2025 8:30:00 PM,Meter #95175892 - Off-Peak,0.2,0.8
07/26/2025 8:30:00 PM,Meter #95175892g - Off-Peak,0,
07/26/2025 8:45:00 PM,Meter #95175892 - Off-Peak,0.58,2.34
07/26/2025 8:45:00 PM,Meter #95175892g - Off-Peak,0,
07/26/2025 9:00:00 PM,Meter #95175892 - Off-Peak,0.64,2.54
07/26/2025 9:00:00 PM,Meter #95175892g - Off-Peak,0,
07/26/2025 9:15:00 PM,Meter #95175892 - Off-Peak,0.46,1.84
07/26/2025 9:15:00 PM,Meter #95175892g - Off-Peak,0,
07/26/2025 9:30:00 PM,Meter #95175892 - Off-Peak,0.19,0.75
07/26/2025 9:30:00 PM,Meter #95175892g - Off-Peak,0,
07/26/2025 9:45:00 PM,Meter #95175892 - Off-Peak,0.25,0.99
07/26/2025 9:45:00 PM,Meter #95175892g - Off-Peak,0,
07/26/2025 10:00:00 PM,Meter #95175892 - Off-Peak,0.2,0.78
07/26/2025 10:00:00 PM,Meter #95175892g - Off-Peak,0,
07/26/2025 10:15:00 PM,Meter #95175892 - Off-Peak,0.21,0.85
07/26/2025 10:15:00 PM,Meter #95175892g - Off-Peak,0,
07/26/2025 10:30:00 PM,Meter #95175892 - Off-Peak,0.28,1.12
07/26/2025 10:30:00 PM,Meter #95175892g - Off-Peak,0,
07/26/2025 10:45:00 PM,Meter #95175892 - Off-Peak,0.19,0.75
07/26/2025 10:45:00 PM,Meter #95175892g - Off-Peak,0,
07/26/2025 11:00:00 PM,Meter #95175892 - Off-Peak,0.2,0.82
07/26/2025 11:00:00 PM,Meter #95175892g - Off-Peak,0,
07/26/2025 11:15:00 PM,Meter #95175892 - Off-Peak,0.36,1.42
07/26/2025 11:15:00 PM,Meter #95175892g - Off-Peak,0,
07/26/2025 11:30:00 PM,Meter #95175892 - Off-Peak,1.23,4.93
07/26/2025 11:30:00 PM,Meter #95175892g - Off-Peak,0,
07/26/2025 11:45:00 PM,Meter #95175892 - Off-Peak,0.4,1.62
07/26/2025 11:45:00 PM,Meter #95175892g - Off-Peak,0,
07/27/2025 12:00:00 AM,Meter #95175892 - Off-Peak,0.32,1.26
07/27/2025 12:00:00 AM,Meter #95175892g - Off-Peak,0,
07/27/2025 12:15:00 AM,Meter #95175892 - Off-Peak,0.36,1.46
07/27/2025 12:15:00 AM,Meter #95175892g - Off-Peak,0,
07/27/2025 12:30:00 AM,Meter #95175892 - Off-Peak,0.34,1.36
07/27/2025 12:30:00 AM,Meter #95175892g - Off-Peak,0,
07/27/2025 12:45:00 AM,Meter #95175892 - Off-Peak,0.32,1.28
07/27/2025 12:45:00 AM,Meter #95175892g - Off-Peak,0,
07/27/2025 1:00:00 AM,Meter #95175892 - Off-Peak,0.33,1.33
07/27/2025 1:00:00 AM,Meter #95175892g - Off-Peak,0,
07/27/2025 1:15:00 AM,Meter #95175892 - Off-Peak,0.32,1.26
07/27/2025 1:15:00 AM,Meter #95175892g - Off-Peak,0,
07/27/2025 1:30:00 AM,Meter #95175892 - Off-Peak,0.28,1.12
07/27/2025 1:30:00 AM,Meter #95175892g - Off-Peak,0,
07/27/2025 1:45:00 AM,Meter #95175892 - Off-Peak,0.16,0.62
07/27/2025 1:45:00 AM,Meter #95175892g - Off-Peak,0,
07/27/2025 2:00:00 AM,Meter #95175892 - Off-Peak,0.14,0.58
07/27/2025 2:00:00 AM,Meter #95175892g - Off-Peak,0,
07/27/2025 2:15:00 AM,Meter #95175892 - Off-Peak,0.2,0.78
07/27/2025 2:15:00 AM,Meter #95175892g - Off-Peak,0,
07/27/2025 2:30:00 AM,Meter #95175892 - Off-Peak,0.28,1.14
07/27/2025 2:30:00 AM,Meter #95175892g - Off-Peak,0,
07/27/2025 2:45:00 AM,Meter #95175892 - Off-Peak,0.2,0.82
07/27/2025 2:45:00 AM,Meter #95175892g - Off-Peak,0,
07/27/2025 3:00:00 AM,Meter #95175892 - Off-Peak,0.2,0.8
07/27/2025 3:00:00 AM,Meter #95175892g - Off-Peak,0,
07/27/2025 3:15:00 AM,Meter #95175892 - Off-Peak,0.24,0.96
07/27/2025 3:15:00 AM,Meter #95175892g - Off-Peak,0,
07/27/2025 3:30:00 AM,Meter #95175892 - Off-Peak,0.23,0.91
07/27/2025 3:30:00 AM,Meter #95175892g - Off-Peak,0,
07/27/2025 3:45:00 AM,Meter #95175892 - Off-Peak,1.32,5.28
07/27/2025 3:45:00 AM,Meter #95175892g - Off-Peak,0,
07/27/2025 4:00:00 AM,Meter #95175892 - Off-Peak,0.22,0.88
07/27/2025 4:00:00 AM,Meter #95175892g - Off-Peak,0,
07/27/2025 4:15:00 AM,Meter #95175892 - Off-Peak,2.7,10.8
07/27/2025 4:15:00 AM,Meter #95175892g - Off-Peak,0,
07/27/2025 4:30:00 AM,Meter #95175892 - Off-Peak,3.54,14.16
07/27/2025 4:30:00 AM,Meter #95175892g - Off-Peak,0,
07/27/2025 4:45:00 AM,Meter #95175892 - Off-Peak,3.55,14.21
07/27/2025 4:45:00 AM,Meter #95175892g - Off-Peak,0,
07/27/2025 5:00:00 AM,Meter #95175892 - Off-Peak,3.23,12.93
07/27/2025 5:00:00 AM,Meter #95175892g - Off-Peak,0,
07/27/2025 5:15:00 AM,Meter #95175892 - Off-Peak,3.12,12.48
07/27/2025 5:15:00 AM,Meter #95175892g - Off-Peak,0,
07/27/2025 5:30:00 AM,Meter #95175892 - Off-Peak,3.1,12.42
07/27/2025 5:30:00 AM,Meter #95175892g - Off-Peak,0,
07/27/2025 5:45:00 AM,Meter #95175892 - Off-Peak,3.29,13.17
07/27/2025 5:45:00 AM,Meter #95175892g - Off-Peak,0,
07/27/2025 6:00:00 AM,Meter #95175892 - Off-Peak,3.3,13.2
07/27/2025 6:00:00 AM,Meter #95175892g - Off-Peak,0,
07/27/2025 6:15:00 AM,Meter #95175892 - Off-Peak,3.17,12.69
07/27/2025 6:15:00 AM,Meter #95175892g - Off-Peak,0,
07/27/2025 6:30:00 AM,Meter #95175892 - Off-Peak,2.94,11.76
07/27/2025 6:30:00 AM,Meter #95175892g - Off-Peak,0,
07/27/2025 6:45:00 AM,Meter #95175892 - Off-Peak,2.99,11.97
07/27/2025 6:45:00 AM,Meter #95175892g - Off-Peak,0,
07/27/2025 7:00:00 AM,Meter #95175892 - Off-Peak,2.88,11.5
07/27/2025 7:00:00 AM,Meter #95175892g - Off-Peak,0,
07/27/2025 7:15:00 AM,Meter #95175892 - Off-Peak,2.82,11.26
07/27/2025 7:15:00 AM,Meter #95175892g - Off-Peak,0,
07/27/2025 7:30:00 AM,Meter #95175892 - Off-Peak,2.83,11.33
07/27/2025 7:30:00 AM,Meter #95175892g - Off-Peak,0,
07/27/2025 7:45:00 AM,Meter #95175892 - Off-Peak,2.77,11.09
07/27/2025 7:45:00 AM,Meter #95175892g - Off-Peak,0,
07/27/2025 8:00:00 AM,Meter #95175892 - Off-Peak,2.69,10.75
07/27/2025 8:00:00 AM,Meter #95175892g - Off-Peak,0,
07/27/2025 8:15:00 AM,Meter #95175892 - Off-Peak,3.18,12.74
07/27/2025 8:15:00 AM,Meter #95175892g - Off-Peak,0,
07/27/2025 8:30:00 AM,Meter #95175892 - Off-Peak,4.18,16.74
07/27/2025 8:30:00 AM,Meter #95175892g - Off-Peak,0,
07/27/2025 8:45:00 AM,Meter #95175892 - Off-Peak,2.47,9.87
07/27/2025 8:45:00 AM,Meter #95175892g - Off-Peak,0,
07/27/2025 9:00:00 AM,Meter #95175892 - Off-Peak,2.56,10.26
07/27/2025 9:00:00 AM,Meter #95175892g - Off-Peak,0,
07/27/2025 9:15:00 AM,Meter #95175892 - Off-Peak,2.38,9.54
07/27/2025 9:15:00 AM,Meter #95175892g - Off-Peak,0,
07/27/2025 9:30:00 AM,Meter #95175892 - Off-Peak,2.77,11.07
07/27/2025 9:30:00 AM,Meter #95175892g - Off-Peak,0,
07/27/2025 9:45:00 AM,Meter #95175892 - Off-Peak,0.97,3.87
07/27/2025 9:45:00 AM,Meter #95175892g - Off-Peak,-0.04,
07/27/2025 10:00:00 AM,Meter #95175892 - Off-Peak,0,0.02
07/27/2025 10:00:00 AM,Meter #95175892g - Off-Peak,-0.32,
07/27/2025 10:15:00 AM,Meter #95175892 - Off-Peak,2.12,8.5
07/27/2025 10:15:00 AM,Meter #95175892g - Off-Peak,-0.13,
07/27/2025 10:30:00 AM,Meter #95175892 - Off-Peak,0,0
07/27/2025 10:30:00 AM,Meter #95175892g - Off-Peak,-0.42,
07/27/2025 10:45:00 AM,Meter #95175892 - Off-Peak,0.07,0.29
07/27/2025 10:45:00 AM,Meter #95175892g - Off-Peak,-0.06,
07/27/2025 11:00:00 AM,Meter #95175892 - Off-Peak,0,0
07/27/2025 11:00:00 AM,Meter #95175892g - Off-Peak,-0.6,
07/27/2025 11:15:00 AM,Meter #95175892 - Off-Peak,0,0
07/27/2025 11:15:00 AM,Meter #95175892g - Off-Peak,-0.35,
07/27/2025 11:30:00 AM,Meter #95175892 - Off-Peak,0,0.02
07/27/2025 11:30:00 AM,Meter #95175892g - Off-Peak,-0.34,
07/27/2025 11:45:00 AM,Meter #95175892 - Off-Peak,0,0
07/27/2025 11:45:00 AM,Meter #95175892g - Off-Peak,-0.34,
07/27/2025 12:00:00 PM,Meter #95175892 - Off-Peak,0,0
07/27/2025 12:00:00 PM,Meter #95175892g - Off-Peak,-0.43,
07/27/2025 12:15:00 PM,Meter #95175892 - Off-Peak,0,0
07/27/2025 12:15:00 PM,Meter #95175892g - Off-Peak,-0.64,
07/27/2025 12:30:00 PM,Meter #95175892 - Off-Peak,0.02,0.1
07/27/2025 12:30:00 PM,Meter #95175892g - Off-Peak,-0.14,
07/27/2025 12:45:00 PM,Meter #95175892 - Off-Peak,0.31,1.23
07/27/2025 12:45:00 PM,Meter #95175892g - Off-Peak,0,
07/27/2025 1:00:00 PM,Meter #95175892 - Off-Peak,0.57,2.29
07/27/2025 1:00:00 PM,Meter #95175892g - Off-Peak,0,
07/27/2025 1:15:00 PM,Meter #95175892 - Off-Peak,0.42,1.68
07/27/2025 1:15:00 PM,Meter #95175892g - Off-Peak,0,
07/27/2025 1:30:00 PM,Meter #95175892 - Off-Peak,0.27,1.09
07/27/2025 1:30:00 PM,Meter #95175892g - Off-Peak,0,
07/27/2025 1:45:00 PM,Meter #95175892 - Off-Peak,0.2,0.78
07/27/2025 1:45:00 PM,Meter #95175892g - Off-Peak,0,
07/27/2025 2:00:00 PM,Meter #95175892 - Off-Peak,0.01,0.03
07/27/2025 2:00:00 PM,Meter #95175892g - Off-Peak,-0.15,
07/27/2025 2:15:00 PM,Meter #95175892 - Off-Peak,0.23,0.93
07/27/2025 2:15:00 PM,Meter #95175892g - Off-Peak,-0.02,
07/27/2025 2:30:00 PM,Meter #95175892 - Off-Peak,0.1,0.42
07/27/2025 2:30:00 PM,Meter #95175892g - Off-Peak,-0.02,
07/27/2025 2:45:00 PM,Meter #95175892 - Off-Peak,0.04,0.18
07/27/2025 2:45:00 PM,Meter #95175892g - Off-Peak,-0.04,
07/27/2025 3:00:00 PM,Meter #95175892 - Off-Peak,0.24,0.96
07/27/2025 3:00:00 PM,Meter #95175892g - Off-Peak,0,
07/27/2025 3:15:00 PM,Meter #95175892 - Off-Peak,0.2,0.8
07/27/2025 3:15:00 PM,Meter #95175892g - Off-Peak,0,
07/27/2025 3:30:00 PM,Meter #95175892 - Off-Peak,0.74,2.98
07/27/2025 3:30:00 PM,Meter #95175892g - Off-Peak,0,
07/27/2025 3:45:00 PM,Meter #95175892 - Off-Peak,0.7,2.78
07/27/2025 3:45:00 PM,Meter #95175892g - Off-Peak,0,
07/27/2025 4:00:00 PM,Meter #95175892 - Off-Peak,1.95,7.79
07/27/2025 4:00:00 PM,Meter #95175892g - Off-Peak,0,
07/27/2025 4:15:00 PM,Meter #95175892 - Off-Peak,3.88,15.5
07/27/2025 4:15:00 PM,Meter #95175892g - Off-Peak,0,
07/27/2025 4:30:00 PM,Meter #95175892 - Off-Peak,2.22,8.86
07/27/2025 4:30:00 PM,Meter #95175892g - Off-Peak,-0.06,
07/27/2025 4:45:00 PM,Meter #95175892 - Off-Peak,0.13,0.51
07/27/2025 4:45:00 PM,Meter #95175892g - Off-Peak,-0.31,
07/27/2025 5:00:00 PM,Meter #95175892 - Off-Peak,0.22,0.86
07/27/2025 5:00:00 PM,Meter #95175892g - Off-Peak,0,
07/27/2025 5:15:00 PM,Meter #95175892 - Off-Peak,0.1,0.42
07/27/2025 5:15:00 PM,Meter #95175892g - Off-Peak,-0.11,
07/27/2025 5:30:00 PM,Meter #95175892 - Off-Peak,0.26,1.06
07/27/2025 5:30:00 PM,Meter #95175892g - Off-Peak,0,
07/27/2025 5:45:00 PM,Meter #95175892 - Off-Peak,0.22,0.9
07/27/2025 5:45:00 PM,Meter #95175892g - Off-Peak,-0.02,
07/27/2025 6:00:00 PM,Meter #95175892 - Off-Peak,0.16,0.62
07/27/2025 6:00:00 PM,Meter #95175892g - Off-Peak,-0.02,
07/27/2025 6:15:00 PM,Meter #95175892 - Off-Peak,0.39,1.55
07/27/2025 6:15:00 PM,Meter #95175892g - Off-Peak,0,
07/27/2025 6:30:00 PM,Meter #95175892 - Off-Peak,0.08,0.34
07/27/2025 6:30:00 PM,Meter #95175892g - Off-Peak,-0.15,
07/27/2025 6:45:00 PM,Meter #95175892 - Off-Peak,0.45,1.81
07/27/2025 6:45:00 PM,Meter #95175892g - Off-Peak,-0.02,
07/27/2025 7:00:00 PM,Meter #95175892 - Off-Peak,0.62,2.5
07/27/2025 7:00:00 PM,Meter #95175892g - Off-Peak,0,
07/27/2025 7:15:00 PM,Meter #95175892 - Off-Peak,0.62,2.46
07/27/2025 7:15:00 PM,Meter #95175892g - Off-Peak,0,
07/27/2025 7:30:00 PM,Meter #95175892 - Off-Peak,0.62,2.5
07/27/2025 7:30:00 PM,Meter #95175892g - Off-Peak,0,
07/27/2025 7:45:00 PM,Meter #95175892 - Off-Peak,0.69,2.75
07/27/2025 7:45:00 PM,Meter #95175892g - Off-Peak,0,
07/27/2025 8:00:00 PM,Meter #95175892 - Off-Peak,0.77,3.07
07/27/2025 8:00:00 PM,Meter #95175892g - Off-Peak,0,
07/27/2025 8:15:00 PM,Meter #95175892 - Off-Peak,0.38,1.52
07/27/2025 8:15:00 PM,Meter #95175892g - Off-Peak,0,
07/27/2025 8:30:00 PM,Meter #95175892 - Off-Peak,1.22,4.88
07/27/2025 8:30:00 PM,Meter #95175892g - Off-Peak,0,
07/27/2025 8:45:00 PM,Meter #95175892 - Off-Peak,0.31,1.23
07/27/2025 8:45:00 PM,Meter #95175892g - Off-Peak,0,
07/27/2025 9:00:00 PM,Meter #95175892 - Off-Peak,0.49,1.97
07/27/2025 9:00:00 PM,Meter #95175892g - Off-Peak,0,
07/27/2025 9:15:00 PM,Meter #95175892 - Off-Peak,0.48,1.92
07/27/2025 9:15:00 PM,Meter #95175892g - Off-Peak,0,
07/27/2025 9:30:00 PM,Meter #95175892 - Off-Peak,0.33,1.31
07/27/2025 9:30:00 PM,Meter #95175892g - Off-Peak,0,
07/27/2025 9:45:00 PM,Meter #95175892 - Off-Peak,0.18,0.7
07/27/2025 9:45:00 PM,Meter #95175892g - Off-Peak,0,
07/27/2025 10:00:00 PM,Meter #95175892 - Off-Peak,0.18,0.72
07/27/2025 10:00:00 PM,Meter #95175892g - Off-Peak,0,
07/27/2025 10:15:00 PM,Meter #95175892 - Off-Peak,0.18,0.72
07/27/2025 10:15:00 PM,Meter #95175892g - Off-Peak,0,
07/27/2025 10:30:00 PM,Meter #95175892 - Off-Peak,0.19,0.75
07/27/2025 10:30:00 PM,Meter #95175892g - Off-Peak,0,
07/27/2025 10:45:00 PM,Meter #95175892 - Off-Peak,0.2,0.8
07/27/2025 10:45:00 PM,Meter #95175892g - Off-Peak,0,
07/27/2025 11:00:00 PM,Meter #95175892 - Off-Peak,0.61,2.45
07/27/2025 11:00:00 PM,Meter #95175892g - Off-Peak,0,
07/27/2025 11:15:00 PM,Meter #95175892 - Off-Peak,0.64,2.58
07/27/2025 11:15:00 PM,Meter #95175892g - Off-Peak,0,
07/27/2025 11:30:00 PM,Meter #95175892 - Off-Peak,0.64,2.56
